theta1,theta2,gamma4,gamma1,gamma2,gamma3,l1
0.0,0.21298933244676563,0.7987099966753711,0.5325177331491747,0.9673415823183462,0.9636983269835955,201.9425782622684
0.0,0.21298933244676563,0.8519573297870625,0.5454478204328973,0.9684843317583668,0.9619911353509601,200.09091024812022
0.0,0.21298933244676563,0.9052046628987539,0.5582041390911938,0.9693522264676876,0.9594418436997116,198.262683198167
0.0,0.21298933244676563,0.9584519960104453,0.5707608667495866,0.9699674000728087,0.9560858301281957,196.46201482294822
0.0,0.21298933244676563,1.0116993291221368,0.5830939455892639,0.9703518886525201,0.9519588573114188,194.69272659458272
0.0,0.21298933244676563,1.0649466622338282,0.5951809141401491,0.9705273938939518,0.9470968281451018,192.95836631827802
0.0,0.21298933244676563,1.1181939953455196,0.6070007527473804,0.9705151047269887,0.9415356090108263,191.26222991598095
0.0,0.21298933244676563,1.171441328457211,0.618533742216446,0.9703355665313441,0.9353109072059548,189.6073822487168
0.0,0.21298933244676563,1.2246886615689023,0.6297613347967557,0.970008588607986,0.9284581912333405,187.99667689508092
0.0,0.21298933244676563,1.2779359946805937,0.6406660365104305,0.9695531820696298,0.9210126445773421,186.43277486484752
0.0,0.21298933244676563,1.331183327792285,0.6512312997328381,0.9689875216824965,0.9130091453474544,184.9181622630452
0.0,0.21298933244676563,1.3844306609039765,0.6614414250003743,0.9683289262931255,0.9044822655880271,183.4551669435055
0.0,0.21298933244676563,1.437677994015668,0.6712814710975847,0.9675938534521227,0.8954662852785275,182.04597420087495
0.0,0.21298933244676563,1.4909253271273595,0.6807371725393992,0.9667979047105089,0.8859952170979751,180.69264155043138
0.0,0.21298933244676563,1.5441726602390509,0.689794863773868,0.9659558386453474,0.8761028387690734,179.39711264426137
0.0,0.21298933244676563,1.5974199933507423,0.6984414094572274,0.9650815893341524,0.8658227305503489,178.161230361116
0.0,0.21298933244676563,1.6506673264624336,0.7066641404482024,0.9641882882696683,0.8551883158206682,176.98674910225154
0.0,0.21298933244676563,1.703914659574125,0.714450795073489,0.9632882883020183,0.8442329033002803,175.8753463066264
0.0,0.21298933244676563,1.7571619926858164,0.7217894656072681,0.9623931882004242,0.8329897295285423,174.8286331938632
0.0,0.21298933244676563,1.8104093257975078,0.7286685499070281,0.9615138567835062,0.8214920005532909,173.84816472519634
0.0,0.21298933244676563,1.8636566589091992,0.7350767081878447,0.960660455820814,0.8097729320021814,172.93544875647922
0.0,0.21298933244676563,1.9169039920208906,0.7410028252700694,0.9598424608007301,0.7978657866086718,172.0919543480953
0.0,0.21298933244676563,1.970151325132582,0.7464359785456952,0.9590686789725947,0.7858039084800986,171.31911917550795
0.0,0.21298933244676563,2.0233986582442736,0.7513654121615946,0.9583472640053627,0.773620753285007,170.6183559711466
0.0,0.21298933244676563,2.076645991355965,0.7557805179695569,0.9576857267245469,0.7613499135530234,169.99105790970228
0.0,0.21298933244676563,2.1298933244676563,0.7596708239795393,0.9570909413583906,0.7490251381579467,169.4386028323961
0.0,0.21298933244676563,2.1831406575793477,0.7630259910912282,0.9565691468287901,0.7366803450181778,168.96235618591743
0.0,0.21298933244676563,2.236387990691039,0.7658358190581148,0.9561259425803209,0.7243496258787487,168.56367253402385
0.0,0.21298933244676563,2.2896353238027305,0.7680902627730373,0.9557662784395423,0.7120672418841121,168.24389548069288
0.0,0.21298933244676563,2.342882656914422,0.7697794599709359,0.9554944381129327,0.699867608569728,168.00435582370162
0.0,0.21298933244676563,2.3961299900261133,0.7708937716194606,0.9553140158821548,0.687785268677725,167.84636774100554
0.0,0.21298933244676563,2.4493773231378047,0.7714238363882181,0.9552278860581235,0.675854851009751,167.77122279654444
0.0,0.21298933244676563,2.502624656249496,0.771360640399882,0.955238165036537,0.6641110135484208,167.7801815382559
0.0,0.21298933244676563,2.5558719893611874,0.7706956038660675,0.9553461655238301,0.6525883686713214,167.87446245662244
0.0,0.21298933244676563,2.609119322472879,0.7694206856133075,0.9555523431373556,0.6413213885906462,168.05522806949554
0.0,0.21298933244676563,2.66236665558457,0.7675285069895343,0.9558562352006883,0.6303442886991976,168.3235679123706
0.0,0.21298933244676563,2.7156139886962616,0.7650124959699495,0.9562563922070947,0.6196908868970307,168.68047823480552
0.0,0.21298933244676563,2.768861321807953,0.7618670520284876,0.9567503026446278,0.6093944371006043,169.12683824597755
0.0,0.21298933244676563,2.8221086549196444,0.7580877320150674,0.9573343121204074,0.599487435371055,169.66338281414139
0.0,0.21298933244676563,2.875355988031336,0.7536714567317532,0.9580035381083692,0.5900013975602765,170.29067160998486
0.0,0.21298933244676563,2.9286033211430276,0.7486167366602922,0.9587517825572883,0.5809666084101475,171.00905480095167
0.0,0.21298933244676563,2.981850654254719,0.7429239149268149,0.9595714446608271,0.5724118425825504,171.8186355473316
0.0,0.21298933244676563,3.0350979873664103,0.7365954238838867,0.9604534372247586,0.564364059710046,172.71922973224258
0.0,0.21298933244676563,3.0883453204781017,0.7296360507679052,0.9613871104157494,0.556848076777567,173.71032356555435
0.0,0.21298933244676563,3.141592653589793,0.7220532062007455,0.9623601875797385,0.5498862230665288,174.7910299407463
0.0,0.26623666555845704,0.0,0.33147919945742255,0.9319460427552274,0.8987156389330935,228.30385413344925
0.0,0.26623666555845704,0.05324733311169141,0.3423868766570133,0.9379213696089402,0.9110830011148489,226.80801855070146
0.0,0.26623666555845704,0.15974199933507421,0.36564285649828077,0.9492474375219137,0.9332952829266349,223.59457357135463
0.0,0.26623666555845704,0.21298933244676563,0.3778668211915329,0.9544841215805442,0.9430052438830612,221.8937524202444
0.0,0.26623666555845704,0.26623666555845704,0.3904072203461042,0.9593809150369533,0.9517212763715693,220.14148791661074
0.0,0.26623666555845704,0.31948399867014843,0.40320610774670246,0.9639104049330535,0.9594145028175225,218.34610690546134
0.0,0.26623666555845704,0.37273133178183987,0.41620834957842584,0.968055353680379,0.966068976689101,216.51569424688145
0.0,0.26623666555845704,0.42597866489353126,0.42936192186276223,0.9718073967719809,0.9716799397044155,214.65801693037005
0.0,0.26623666555845704,0.47922599800522264,0.4426180464737377,0.9751656877249519,0.9762520718425577,212.78047271777928
0.0,0.26623666555845704,0.5324733311169141,0.4559312028004345,0.9781355788685733,0.9797978313164076,210.89005940205905
0.0,0.26623666555845704,0.5857206642286055,0.46925904900591314,0.9807273963306217,0.9823359450241083,208.9933605916886
0.0,0.26623666555845704,0.6389679973402969,0.482562281756498,0.9829553425696542,0.9838900806130514,207.09654417382913
0.0,0.26623666555845704,0.6922153304519882,0.4958044576405921,0.9848365407716714,0.9844877095940243,205.2053700876737
0.0,0.26623666555845704,0.7454626635636797,0.5089517940211356,0.9863902221179824,0.984159156290005,203.3252046096293
0.0,0.26623666555845704,0.7987099966753711,0.5219729623044603,0.987637048325449,0.982936818395909,201.4610389256561
0.0,0.26623666555845704,0.8519573297870625,0.5348388826414888,0.988598556983101,0.9808545402550254,199.6175102856653
0.0,0.26623666555845704,0.9052046628987539,0.5475225258752775,0.9892967150682594,0.9779471183686695,197.79892447417882
0.0,0.26623666555845704,0.9584519960104453,0.559998726428839,0.9897535653057126,0.9742499186771045,196.00927870269388
0.0,0.26623666555845704,1.0116993291221368,0.5722440078490936,0.9899909509843877,0.969798586863776,194.25228429911172
0.0,0.26623666555845704,1.0649466622338282,0.5842364217375376,0.9900303058764252,0.9646288347285393,192.5313887933726
0.0,0.26623666555845704,1.1181939953455196,0.5959553999480703,0.9898924975133567,0.9587762879712106,190.84979715326457
0.0,0.26623666555845704,1.171441328457211,0.6073816194110541,0.9895977137113766,0.9522763829635793,189.21049203565963
0.0,0.26623666555845704,1.2246886615689023,0.6184968787198674,0.9891653837192742,0.9451643020896733,187.61625299815097
0.0,0.26623666555845704,1.2779359946805937,0.629283985445348,0.9886141268178205,0.9374749391139172,186.06967466493728
0.0,0.26623666555845704,1.331183327792285,0.6397266531647252,0.9879617223913343,0.9292428875859275,184.573183873671
0.0,0.26623666555845704,1.3844306609039765,0.6498094071796834,0.9872250966187313,0.9205024466925454,183.1290558445676
0.0,0.26623666555845704,1.437677994015668,0.6595174980648012,0.9864203217465557,0.9112876400183894,181.73942942269446
0.0,0.26623666555845704,1.4909253271273595,0.6688368222121059,0.985562624747279,0.9016322436773733,180.40632144060348
0.0,0.26623666555845704,1.5441726602390509,0.6777538487586143,0.9846664026796556,0.8915698209370578,179.13164024655697
0.0,0.26623666555845704,1.5974199933507423,0.6862555523509092,0.9837452426342679,0.8811337611088936,177.91719843261453
0.0,0.26623666555845704,1.6506673264624336,0.6943293513330527,0.9828119445469923,0.8703573209396908,176.76472478630305
0.0,0.26623666555845704,1.703914659574125,0.701963051172917,0.9818785453827478,0.8592736670153442,175.6758754802281
0.0,0.26623666555845704,1.7571619926858164,0.7091447929136905,0.9809563436024433,0.847915918083176,174.65224449609178
0.0,0.26623666555845704,1.8104093257975078,0.7158630067761437,0.9800559228060095,0.8363171862137229,173.69537327162948
0.0,0.26623666555845704,1.8636566589091992,0.7221063709136091,0.9791871738422627,0.8245106160467035,172.8067595376182
0.0,0.26623666555845704,1.9169039920208906,0.727863775673172,0.9783593145584196,0.8125294212498745,171.98786530309266
0.0,0.26623666555845704,1.970151325132582,0.7331242936950594,0.9775809065877181,0.8004069174563336,171.24012392723577
0.0,0.26623666555845704,2.0233986582442736,0.7378771563919958,0.9768598685452013,0.7881765508580098,170.56494620195033
0.0,0.26623666555845704,2.076645991355965,0.7421117373885673,0.9762034851238379,0.7758719216431941,169.96372535005383
0.0,0.26623666555845704,2.1298933244676563,0.7458175437050263,0.975618411530519,0.7635268013189895,169.43784082771268
0.0,0.26623666555845704,2.1831406575793477,0.7489842155214195,0.9751106727877834,0.7511751429018039,168.98866079972092
0.0,0.26623666555845704,2.236387990691039,0.7516015355555555,0.9746856573673912,0.7388510827690077,168.61754313835107
0.0,0.26623666555845704,2.2896353238027305,0.7536594490922781,0.9743481047410809,0.7265889328958377,168.3258347756504
0.0,0.26623666555845704,2.342882656914422,0.7551480959165321,0.9741020863507637,0.7144231619605638,168.11486922192964
0.0,0.26623666555845704,2.3961299900261133,0.7560578553929055,0.9739509796251609,0.7023883637075369,167.98596204446028
0.0,0.26623666555845704,2.4493773231378047,0.7563794061275759,0.9738974346028269,0.6905192107075906,167.94040408657315
0.0,0.26623666555845704,2.502624656249496,0.7561038014544486,0.9739433330019045,0.6788503916706722,167.97945219445526
0.0,0.26623666555845704,2.5558719893611874,0.7552225623283679,0.974089739362104,0.6674165301043201,168.1043172162084
0.0,0.26623666555845704,2.609119322472879,0.7537277886358268,0.9743368444786117,0.6562520823935465,168.3161490379537
0.0,0.26623666555845704,2.66236665558457,0.7516122904244331,0.9746839009680448,0.645391212936548,168.6160184389462
0.0,0.26623666555845704,2.7156139886962616,0.7488697395881757,0.9751291516936365,0.6348676445642666,169.00489557384833
0.0,0.26623666555845704,2.768861321807953,0.7454948427455429,0.9756697515887566,0.6247144823032788,169.48362493955165
0.0,0.26623666555845704,2.8221086549196444,0.7414835353109995,0.9763016840126795,0.6149640090804814,170.05289675201914
0.0,0.26623666555845704,2.875355988031336,0.7368331959084149,0.9770196733914506,0.6056474526634285,170.7132147555221
0.0,0.26623666555845704,2.9286033211430276,0.7315428797754268,0.9778170961418716,0.5967947236895275,171.4648606114337
0.0,0.26623666555845704,2.981850654254719,0.7256135685146728,0.97868589271695,0.5884341258640567,172.30785517175576
0.0,0.26623666555845704,3.0350979873664103,0.7190484323789155,0.9796164842425116,0.5805920406956188,173.24191713346954
0.0,0.26623666555845704,3.0883453204781017,0.7118530998252647,0.9805976979802645,0.5732925907835827,174.26641979246642
0.0,0.26623666555845704,3.141592653589793,0.7040359277806303,0.9816167063868498,0.5665572873820297,175.38034686139468
0.0,0.31948399867014843,0.0,0.3206164090902079,0.9566714404304765,0.9257390167505007,227.997923777091
0.0,0.31948399867014843,0.05324733311169141,0.3317151247061198,0.9624532140691692,0.937671884360133,226.46953560202908
0.0,0.31948399867014843,0.10649466622338281,0.3432889398460506,0.9680192139394888,0.9487569060205038,224.86800945190288
0.0,0.31948399867014843,0.15974199933507421,0.3552759718303982,0.9733124595646787,0.9589263170347064,223.2017109576852
0.0,0.31948399867014843,0.21298933244676563,0.36761535067566725,0.9782881556024526,0.9681284674028499,221.47908869970735
0.0,0.31948399867014843,0.26623666555845704,0.3802480767712154,0.9829131586767613,0.9763268377617916,219.70852690525592
0.0,0.31948399867014843,0.31948399867014843,0.39311764292621926,0.9871650293330619,0.9834986218371065,217.89822642788693
0.0,0.31948399867014843,0.37273133178183987,0.4061704430743731,0.9910308306566749,0.9896330695005093,216.05611403440557
0.0,0.31948399867014843,0.42597866489353126,0.41935600043194404,0.9945058103323944,0.994729749568205,214.18977781540633
0.0,0.31948399867014843,0.47922599800522264,0.43262705158768305,0.997592071556814,0.9987968508559956,212.30642525490663
0.0,0.31948399867014843,0.5324733311169141,0.44593952176876955,1.0002973068761716,1.0018496011925537,210.4128599674947
0.0,0.31948399867014843,0.5857206642286055,0.45925242290484886,1.0026336409879861,1.00390885058538,208.51547314715577
0.0,0.31948399867014843,0.6389679973402969,0.47252770035453484,1.0046166070087126,1.004999839620849,206.6202461024581
0.0,0.31948399867014843,0.6922153304519882,0.4857300491135557,1.0062642639632686,1.005151155365759,204.73276079514307
0.0,0.31948399867014843,0.7454626635636797,0.4988267149581284,1.0075964525370882,1.0043938654228617,202.85821585672963
0.0,0.31948399867014843,0.7987099966753711,0.5117872916202556,1.0086341793337017,1.0027608138658886,201.00144610437482
0.0,0.31948399867014843,0.8519573297870625,0.5245835216778568,1.0093991161295566,1.0002860593983856,199.166944065751
0.0,0.31948399867014843,0.9052046628987539,0.537189105910575,1.00991319943051,0.9970044355199369,197.3588824171601
0.0,0.31948399867014843,0.9584519960104453,0.5495795240209821,1.0101983154820897,0.9929512130867635,195.5811365711054
0.0,0.31948399867014843,1.0116993291221368,0.5617318680613932,1.0102760569146096,0.9881618474441274,193.83730689480726
0.0,0.31948399867014843,1.0649466622338282,0.5736246888548033,1.0101675386307838,0.9826717944482763,192.1307402265907
0.0,0.31948399867014843,1.1181939953455196,0.5852378551617646,1.0098932619724854,0.9765163817810067,190.4645504987054
0.0,0.31948399867014843,1.171441328457211,0.5965524248800234,1.0094730178368763,0.9697307241507144,188.84163836797808
0.0,0.31948399867014843,1.2246886615689023,0.6075505273351913,1.0089258208924512,0.9623496729256195,187.2647098200777
0.0,0.31948399867014843,1.2779359946805937,0.6182152556841639,1.008269868311947,0.9544077924097129,185.73629375682685
0.0,0.31948399867014843,1.331183327792285,0.6285305684393476,1.0075225176054357,0.9459393564574493,184.25875859971072
0.0,0.31948399867014843,1.3844306609039765,0.6384811991572702,1.0067002791411186,0.9369783603798902,182.8343279540314
0.0,0.31948399867014843,1.437677994015668,0.6480525734703729,1.0058188197210582,0.9275585440817319,181.46509538318162
0.0,0.31948399867014843,1.4909253271273595,0.657230732743389,1.0048929742717099,0.9177134232149582,180.15303833935477
0.0,0.31948399867014843,1.5441726602390509,0.6660022637509291,1.0039367632745277,0.9074763258137871,178.90003128997049
0.0,0.31948399867014843,1.5974199933507423,0.6743542339540558,1.0029634139594266,0.8968804323640789,177.7078580712611
0.0,0.31948399867014843,1.6506673264624336,0.682274131961026,1.0019853837647354,0.8859588177723472,176.578223485366
0.0,0.31948399867014843,1.703914659574125,0.689749813111536,1.0010143846280095,0.8747444938295146,175.51276415167834
0.0,0.31948399867014843,1.7571619926858164,0.6967694499873653,1.0000614071546272,0.8632704512057539,174.51305860174335
0.0,0.31948399867014843,1.8104093257975078,0.7033214880293286,0.9991367436338218,0.851569699969085,173.58063660030822
